timestamp,open,high,low,close,volume,quote_volume
2026-08-07T04:00:00+00:00,72.58,73.06,72.4,72.88,469858.1,34195338.686
2026-08-07T08:00:00+00:00,72.88,73.75,72.87,73.59,891510.8,65479631.834
2026-08-07T12:00:00+00:00,73.59,74.33,73.51,73.84,1844802.7,136324972.218
2026-08-07T16:00:00+00:00,73.84,74.09,73.15,73.98,860070.9,63274714.288
2026-08-07T20:00:00+00:00,73.98,74.06,73.56,73.63,461248.6,34018527.909
2026-08-08T00:00:00+00:00,73.63,74.98,73.53,74.81,702786.6,52165705.933
2026-08-08T04:00:00+00:00,74.81,75.12,74.44,74.78,573472.3,42833510.86
2026-08-08T08:00:00+00:00,74.78,75.69,74.65,75.56,874391.0,65732387.659
2026-08-08T12:00:00+00:00,75.56,76.8,75.33,76.36,1412333.1,107434424.283
2026-08-08T16:00:00+00:00,76.36,76.48,75.94,76.12,552412.5,42100570.411
2026-08-08T20:00:00+00:00,76.12,76.33,75.73,75.98,548127.3,41687373.297
2026-08-09T00:00:00+00:00,75.98,76.06,75.71,75.95,444802.8,33754421.941
2026-08-09T04:00:00+00:00,75.95,76.46,75.84,76.33,519548.5,39578666.296
2026-08-09T08:00:00+00:00,76.33,76.62,76.08,76.45,513338.6,39205667.748
2026-08-09T12:00:00+00:00,76.45,77.44,76.26,77.38,1048530.5,80638273.961
2026-08-09T16:00:00+00:00,77.38,77.56,77.03,77.18,604264.4,46685517.868
2026-08-09T20:00:00+00:00,77.18,77.83,76.15,76.24,1001321.5,77061787.287
2026-08-10T00:00:00+00:00,76.24,77.15,76.18,76.59,840853.3,64440119.168
2026-08-10T04:00:00+00:00,76.59,77.09,76.39,76.95,340706.3,26171178.313
2026-08-10T08:00:00+00:00,76.95,77.11,76.5,77.04,618323.6,47481802.006
2026-08-10T12:00:00+00:00,77.04,77.11,75.78,75.92,1522491.9,116284906.62
2026-08-10T16:00:00+00:00,75.92,76.26,75.55,76.18,909123.1,68987946.105
2026-08-10T20:00:00+00:00,76.18,76.47,75.94,75.96,413862.0,31540579.019
2026-08-11T00:00:00+00:00,75.96,76.22,75.66,76.05,327176.6,24849221.616
